"id","A0","L0","Y","A1","L1"
1146,0,-0.724529123567642,4.60259004315789,1,-0.0660737156510968
1147,0,-1.62290237786785,-0.177274702654784,0,-1.11027938538748
1148,1,-0.362541323631485,4.1717755103853,0,-0.452041216709265
1149,0,0.363161342534548,6.18733959015744,1,-1.03429712455849
1150,0,-0.312669862379037,5.44414230437386,1,-0.0141524639706144
1151,0,-0.718459587738167,3.08957013451247,1,-0.125947068201548
1152,0,0.0184763208293739,2.66702736971507,0,1.19251121000447
1153,0,1.5608785746115,8.96735251936009,1,2.33834045791799
1154,0,0.358970732772651,6.19474891219631,1,1.45186218030541
1155,0,0.3909250786151,1.85460256480297,0,-0.845885777937762
1156,1,-0.736088085427668,6.14254807998745,0,0.245098693148792
1157,0,-0.643125188297812,3.55767183308662,1,-0.350744184058521
1158,0,-0.977764857434923,0.994887999538729,0,-0.645340112066524
1159,0,-1.92479318720243,-1.88339191459004,0,-1.40658070580196
1160,1,-1.42497492749134,6.26346792380601,1,-0.897246539637254
1161,0,0.760596911018952,5.11983175267938,0,0.413927423910406
1162,1,-0.262639248090302,7.63325412539896,1,0.200020383466189
1163,0,-0.024962172011046,6.94499925446547,1,-0.39766635999868
1164,1,1.46739797311283,13.0665749424445,1,2.5843138857168
1165,1,0.955475840411498,6.4407327112451,0,0.785372345852094
1166,1,-1.66444702422506,5.9089049491137,1,-0.0530244505943634
1167,0,1.39007003168009,7.87252761879476,1,-0.3680557404449
1168,0,-0.453595015625295,2.27744425449272,1,-0.587274668931294
1169,0,-1.02657155973886,3.29118170549329,1,-0.285975498237501
1170,1,3.05834395978086,9.5923004972937,0,2.80853098189029
1171,0,-2.18025886406638,-3.40017179659422,0,-0.94154677500563
1172,1,0.154773029604536,9.09608709388231,1,0.458212967093179
1173,1,0.676776971264683,5.92390083276078,0,0.16902918964259
1174,1,-1.0270637908282,6.30579365062465,1,0.0894709618425764
1175,0,0.28271686041698,5.46712391855184,1,0.600443129288882
1176,0,-1.6931570482701,-0.77734273400147,0,-0.71844896511017
1177,0,0.371972778731193,6.03389410843391,1,1.01923367336043
1178,0,1.33643652337677,8.79132215244392,1,0.850617238730152
1179,1,-0.297441516166575,7.63651376246496,1,0.573993065023392
1180,0,-0.244721369311094,5.33112041325803,1,0.168278626598579
1181,1,-0.413637678802945,2.86150578841985,0,-0.00292921992124809
1182,0,0.607376466439766,2.17473238249711,0,0.592469419073135
1183,1,0.696859046720892,9.05547171496318,1,1.17850877120239
1184,1,-0.411334331051676,7.71926994901557,1,0.31023670608787
1185,1,-2.1474977270024,2.31626471616031,0,-0.635091386232852
1186,0,1.40632627376014,5.1184809763564,0,0.517261422353111
1187,1,1.06877313516691,10.1224299044369,1,0.451134508897353
1188,1,0.148383591663828,4.66201041677055,0,0.975704474682384
1189,0,-0.564039533662913,0.286891860470592,0,-1.71376711474334
1190,0,-2.34613928398795,-3.63969088814595,0,-2.22162421535023
1191,0,-1.36419896888708,0.633744309253471,0,-0.651516963678859
1192,1,0.956998068886062,9.84413826950573,1,1.4502610171234
1193,1,-1.76773984318153,5.42364955053935,1,0.0799669152390949
1194,0,0.224320507387706,2.38444382818162,0,1.13702015269529
1195,1,0.780771497213218,9.61150465476815,1,0.582422726817163
1196,1,0.617022287295306,6.66196356548933,0,1.52626908020203
1197,0,1.84852941100212,5.2083186027941,0,0.233076020470601
1198,0,-0.583950532115303,0.235328891238311,0,0.0949584355101424
1199,1,-0.1623272532161,7.53002795773314,1,0.0769974645395408
1200,1,0.522778175036325,4.78224085189751,0,0.627902410959525
1201,0,1.17314878878531,3.77532418408892,0,0.386892492682367
1202,0,-0.512928554618491,4.12744632458147,1,-0.313711038918347
1203,1,-0.000137571321359344,4.45189813980787,0,0.425610434283622
1204,1,-0.639127325142142,5.83018695333893,1,0.0607821030593673
1205,1,0.178497150503847,7.95805378638587,1,0.866342424706105
1206,1,0.497458218916702,7.16199575203308,0,0.103247764339585
1207,0,-0.163392869712998,1.42559802644795,0,-0.0936259441575914
1208,0,0.414794373609588,5.72308397444364,1,0.188775632265178
1209,1,-0.577372784950053,4.20119739739491,0,0.492861123465416
1210,0,-2.04667444820741,-1.77610421773846,0,-0.231299638469433
1211,0,-1.54858713111953,1.18456672363571,1,-0.683544159671169
1212,1,1.79963146692588,8.15251296607657,0,1.55941948073866
1213,0,1.30944017885248,7.07689546943961,1,0.267654373509915
1214,0,-1.70286263613771,1.05742534164385,1,-2.0279884255521
1215,0,0.836186704283928,5.8467961569431,1,0.109279966580552
1216,1,0.679595147471236,8.04886165912931,1,-0.0541882650029856
1217,0,-0.347847196840641,4.1923164933781,1,1.09735190797561
1218,1,-0.809367218244861,4.88642608451031,0,-0.159141285749824
1219,0,-1.07832392450432,-1.2265253476456,0,-0.667486908344046
1220,1,0.534267786094732,5.57969845970437,0,0.890706131370527
1221,1,-2.30410054309062,3.67736000435768,1,0.401159704732797
1222,0,0.783977578232646,5.78442223578653,1,-0.364417983485455
1223,1,-0.804474676001696,7.21205719277466,1,0.816090174964086
1224,1,1.03579906282525,9.15974334486014,0,0.365894741638896
1225,1,1.5908332063773,9.71133143192512,0,1.61609351945593
1226,0,-0.728440627919304,0.260965217442554,0,-1.74336484356128
1227,1,0.734304951061589,7.58175839716664,1,0.13268746803476
1228,1,0.154366945490961,9.65517192730318,1,-0.0807191318371297
1229,0,-1.32458052616229,1.92834132534841,1,-1.06369964083331
1230,1,-0.386334984391695,3.81854410034491,0,-0.34368174735782
1231,1,-1.0556558102555,5.47594944770049,1,1.68138517646095
1232,0,-0.0428628305640364,-1.31464487731807,0,-1.04087700354058
1233,0,1.26843173713222,7.73366273634104,1,0.148572323634752
1234,0,-0.0535401462262305,0.950778140825602,0,0.697644034214622
1235,1,-0.061700692306365,7.76407341357546,1,1.25903306442181
1236,1,0.367152596162325,8.52975263630453,1,0.135444827715118
1237,0,1.09537210892865,3.23279399448665,0,-0.133687896734847
1238,0,-1.42977655331528,-1.32019397837524,0,-0.974750321558012
1239,1,-0.504991557893732,7.62709746836071,1,0.93386622569329
1240,1,-2.23119443565364,1.64863024213826,0,-0.576619316903482
1241,1,0.786126206572782,8.78571913320734,1,0.57070689980928
1242,0,-1.06765187880377,0.0764481626726061,0,0.150596757572655
1243,1,-0.637938687744245,7.91262496892619,1,0.799233957072043
1244,1,1.58507214905885,7.12370882417272,0,1.19751216909512
1245,1,-1.4438926128979,3.71793202647961,0,-1.00452910448675
1246,1,-0.822341743096868,2.42659070426188,0,-0.518594528637529
1247,1,-0.355228821091102,8.9726744731197,1,1.22506322665968
1248,1,-0.540403361973478,7.72952786163708,1,0.624168745377954
1249,0,-0.266305431024857,3.50558259045175,1,-1.15095173454989
1250,1,0.172190100256439,9.66976140550046,1,1.85415131017969
1251,0,0.699783557218427,6.67222498516926,1,1.44194791669299
1252,0,0.72189931021328,5.55323601285027,1,-0.134585414759971
1253,0,-2.58515946969759,-5.10684942774559,0,-2.68297304986722
1254,0,-0.0865285229430773,5.67978147545878,1,0.584747698835619
1255,1,-0.359312856619618,8.19302116048314,1,0.613943647638012
1256,1,-1.02355342649085,5.30937160915609,1,1.0547296454143
1257,1,-0.426247827706524,5.76423373455546,0,0.631570136524792
1258,1,0.75280313308748,11.5864001047867,1,2.18334051229481
1259,1,0.87631459889301,9.17212943398834,1,0.0800550310025941
1260,0,0.0771536426742581,5.01184499400313,1,1.2750531519773
1261,1,-1.05721457816035,6.23103806441257,1,-0.912836773927096
1262,1,-0.259175536161623,7.60796496001998,1,0.10231857464829
1263,1,0.0973780706468923,6.01086756331522,1,-1.48176591242069
1264,0,-0.152880001631529,3.94288863849161,1,0.93437318615295
1265,1,-0.546619237430835,8.00514661105104,1,-1.0495938568331
1266,1,0.565749949052529,8.54128721003833,1,1.20053256443727
1267,1,2.27135738317937,12.0588139726272,1,1.4389298519877
1268,1,-0.807882850557068,8.31045100781578,1,0.639303955715172
1269,1,2.75113513899181,14.0719161256591,1,1.16634380833455
1270,0,-0.428215732553452,2.31640735371132,0,0.0225544988034031
1271,1,-0.488253353809171,5.56754900115617,0,-0.688394691305138
1272,0,-0.606956411279562,4.35176062305888,1,0.723017365608729
1273,0,0.726965454561883,4.99685218566341,1,0.386193596126734
1274,0,-2.31051834530429,-1.96296477332521,0,-1.01857232846374
1275,0,0.00887154867682331,0.975309965113942,0,0.51700221902282
1276,0,-0.781116258305533,1.52385587631283,0,0.758481235576767
1277,1,1.76929570864634,11.2225873044324,1,2.06760416334772
1278,1,0.244726669145148,5.5791052945726,0,1.11083628773182
1279,0,-0.862378513962217,0.715365754410975,0,-0.328001894885663
1280,1,-0.379650067964077,4.61339064134086,0,-0.112061425720773
1281,1,0.0609364781830097,4.87301407724527,0,-0.0892304255829618
1282,0,-0.788301515901791,-0.0973669299903839,0,-1.075448730319
1283,0,-0.52660895537555,0.366100373396502,0,0.138468497132326
1284,1,0.667483831945841,8.68647745388682,0,1.08731720402289
1285,1,1.12038058727414,9.18393761285707,1,-0.263389381297333
1286,1,1.2243488231696,8.31465862046591,0,1.69681168831531
1287,1,1.57004432958644,7.5633275308329,0,1.18626481816228
1288,0,0.26034498396314,5.91368345050276,1,0.06244088223251
1289,1,1.55197248033522,9.90833116849438,1,0.839186877213471
1290,1,-2.49887881266718,2.80453365201821,0,-0.829395765067826
1291,0,3.12877176920555,12.2192195528019,1,1.54672661562208
1292,1,-0.115169301203628,7.3776193344961,1,0.0233170293523497
1293,1,1.91544922687215,10.758734388591,1,0.945888849271178
1294,0,0.946108537668961,3.36459669091649,0,-0.519648959721923
1295,0,0.6918382182806,4.73141955067049,1,0.802277229376215
1296,1,1.10547714940451,7.36400336479634,0,0.601134255990677
1297,0,1.19818202300961,3.12644630368557,0,0.354659697681986
1298,0,0.649487029050166,5.40472490269108,1,0.695829083017542
1299,1,0.920199661277721,7.50744290337436,0,0.48411357094875
1300,1,-2.02048004530365,0.285860869981391,0,-0.859954927929245
1301,1,1.07120435439418,8.28413655380816,1,0.665857580843132
1302,1,-1.75373926344523,3.06083271361034,0,0.521803287658129
1303,0,0.275681559856663,2.99203159431527,0,1.25653932463366
1304,1,1.31642205984195,10.3071472942722,1,0.718079012539226
1305,0,1.17014775965846,7.07238014271448,1,-0.781436375676736
1306,0,-0.541754707176925,-0.140550985945388,0,-1.11863520594425
1307,0,0.683410743294678,4.6674806828403,1,-0.523281757244313
1308,1,0.0790148133366155,8.40028257409077,1,0.363334186163511
1309,0,0.191551304124236,2.02230019088499,0,0.397059918486084
1310,1,0.159890021622137,10.3990309233867,1,0.430849496012328
1311,1,-0.206755167095005,7.28178409918237,1,-0.37607934156537
1312,0,1.2780306711156,6.04271571535638,1,0.309161262973079
1313,1,0.217215681623593,4.49282633229514,0,-0.626801540107309
1314,1,0.861911766723987,6.98628596646017,0,1.41545791563459
1315,1,0.101767686016352,5.51121568081605,0,0.0831190732745185
1316,1,-0.776899896139624,4.68095768965881,0,0.21246717337304
1317,1,0.859253378654104,6.7476366653988,0,-0.0475419297558101
1318,0,-1.92208499075112,-0.62662527817303,0,-1.07608556495415
1319,0,0.318467642555755,1.90265985116109,0,-0.77947484757035
1320,1,0.482255977421717,9.42101976672458,1,-0.0587882726010104
1321,1,1.8106138439587,11.0438317738645,1,1.72401635687174
1322,0,0.805200856497575,2.92948006226746,0,0.508004501428942
1323,0,-0.0269046363526938,3.19662860998611,0,-0.0553278870667595
1324,0,-1.07788044891084,0.0885692153182567,0,-0.658975800592187
1325,1,-0.381266935306929,4.38263015095848,0,0.45107623437583
1326,0,-0.786234387077252,5.7757569968191,1,1.57830883497311
1327,1,2.30961622202911,10.7163545181556,1,0.630518171550737
1328,1,-2.47989317852734,3.54342850144602,1,-0.893716796298257
1329,0,0.337169341012557,2.71706902215662,0,-1.27311098510681
1330,1,2.04770120361367,12.069182447218,1,0.827612509632699
1331,1,0.657864407339683,10.9408788843515,1,2.20384994055045
1332,0,-0.259047807367126,1.16941401024762,0,-0.0739493955136183
1333,0,-0.613414560767393,0.134408543825277,0,-1.21662807038056
1334,0,-1.31534373932769,0.0167221974416209,0,-0.788060262394057
1335,0,0.679335199114485,4.97179037351295,1,0.303962073640547
1336,1,-0.346215569638448,4.92856578686257,0,-0.263936955353737
1337,1,-0.258056037561732,4.46091292735604,0,-1.20582503813319
1338,1,2.77824543152634,13.6396266060096,1,2.53954017540181
1339,0,-0.548645770471773,0.727983041287913,0,-0.710281111918989
1340,0,-0.245947804395918,6.17091270706343,1,1.40073721847511
1341,0,-2.66144964106275,-3.6455785619762,0,-0.919014265109836
1342,0,-0.0734163424614197,0.0210329550591315,0,-0.528188072757346
1343,0,0.593249943513178,2.61652533592266,0,-1.34315516490121
1344,1,-0.957356100216804,7.12691840674968,1,0.460712917706386
1345,1,1.40229910580271,11.1110242081764,1,1.25777158694171
1346,1,1.08168141279582,6.3749839482894,0,1.54693956720238
1347,1,-1.5844033126702,1.24236385412892,0,-0.529672738264571
1348,0,-1.15485472079407,4.40067458217533,1,0.0326168631837921
1349,1,0.981903751781213,9.55731733371866,1,1.25213298320022
1350,1,-0.0653468693578523,3.5693151330976,0,0.110577531116784
1351,1,0.860469467210203,10.5203843070776,1,2.08520761891762
1352,1,-0.454307308612034,4.35447084072655,0,-0.465434965461602
1353,1,-1.50587155091811,4.61641036013693,0,0.451369795695031
1354,1,0.323352872514993,4.77596150001882,0,0.449364147557776
1355,1,-1.54882899439551,5.28294500881017,1,-0.121124855043609
1356,0,0.425808518855348,5.42331308260443,1,0.36742740874309
1357,0,1.52254102456902,5.96564082236349,0,1.10032448689886
1358,1,0.303927309954779,6.83806150067675,0,-0.422515693477622
1359,0,0.369689145006531,5.18560568073151,1,0.941789900136558
1360,0,0.55724724063904,4.79553618036036,1,0.0477828522766837
1361,0,-0.926496804969672,-0.000741161140029211,0,-1.27814134594644
1362,0,1.04103947029836,5.81632074201296,1,0.711926551033739
1363,1,2.11506553693887,12.4953235648409,1,1.66863528266536
1364,0,-1.31153955633845,3.94784213066508,1,-1.34886889435525
1365,1,0.301759570447193,4.97017923142526,0,-0.0778055337942553
1366,1,0.924448633907612,10.2282646155195,1,0.583866216466661
1367,1,1.5772372169976,12.5334937872765,1,3.11078613980143
1368,1,0.0148385672198086,7.51974986141305,1,0.254130238714434
1369,1,1.22303344847271,5.71956198287898,0,-0.434703063303828
1370,0,-2.11757431888434,-1.53450701304618,0,-1.58231590462461
1371,1,1.20696521659694,7.24983581426988,0,1.45491803949428
1372,1,0.662352403989179,4.73989366782921,0,0.954344115616631
1373,1,-0.0442629850522854,4.47702107927585,0,-0.117572172016821
1374,0,-0.25894483932365,3.50406784183528,0,-0.256133182837776
1375,1,0.686589846495019,9.00457261214737,1,1.31440268832161
1376,1,1.23244828541912,10.074634135708,1,-0.0693757019484944
1377,0,-1.03456979570349,4.31704111762087,1,-0.383999657148499
1378,0,-0.332540610921363,4.13398690182056,1,0.0151815451041463
1379,0,-0.153419603547388,1.77313380924825,0,0.0542063381861904
1380,0,0.324339543107369,0.743582895121028,0,-1.12692513207032
1381,1,0.873467926189518,9.21782873955527,1,0.500212704871088
1382,1,-1.07891656034469,6.35541285970678,1,0.332123445626118
1383,1,1.61169992227815,7.19415653228752,0,1.78259935593092
1384,0,0.405485487676356,5.77051583154085,1,-0.394370306852483
1385,1,-0.143078447848558,9.6279728429889,1,-0.345126277655036
1386,0,1.14082771952394,3.16595294519065,0,2.02904302734414
1387,1,1.00530049981121,12.8103926709144,1,1.50776161307607
1388,1,-0.0839644060760025,8.71725620275308,1,1.46622753306969
1389,1,1.33488560815381,11.9185421151304,1,1.57109712241618
1390,1,0.00203984929321682,3.67575969048797,0,-0.196754571396726
1391,0,-0.819167880648558,4.37942585502531,1,-0.713232481196837
1392,0,0.931273144734221,6.1375241754188,1,0.0909069192834821
1393,0,0.185845483799013,6.14859458427929,1,1.21007188908858
1394,0,-1.31188279900004,1.15012488185507,1,-0.310294380076815
1395,1,1.06569140177438,10.1750701332653,1,1.26111522238448
1396,1,-0.0344076011301899,8.53257830713512,1,1.12233285381657
1397,1,1.01782346036601,7.15853233695549,0,-0.00318364840086893
1398,0,-1.6812652375396,2.02055766876318,1,-0.091483341006112
1399,1,-0.0677871815610214,5.95979652786744,0,-1.21207800404775
1400,0,-0.920119890435983,3.73174406236229,1,-1.5100438358031
1401,0,-0.923834020622518,1.35914586223437,0,0.477527312986028
1402,0,1.99971933855773,9.50823248959964,1,0.00535038329095605
1403,0,1.15467613745445,4.96792026224677,0,1.60122736950802
1404,1,-2.00848863685618,3.62599957897306,1,-1.82458641167959
1405,1,0.58398114702446,6.32516692668059,0,0.426126592771454
1406,0,-1.57882020191653,0.918829168072985,1,-0.7284401275425
1407,0,-0.419284765868428,0.0808953399610373,0,-0.813640786670505
1408,0,0.705383567367887,4.24921089210427,0,0.847094254911215
1409,1,-0.156393927795675,6.2149077111911,1,-0.247031632820565
1410,1,0.129039829787012,4.4651885566974,0,0.22952623629113
1411,0,1.57954636591282,5.4806419787286,0,1.59248036237834
1412,1,1.28674591586063,7.97255679539107,1,1.26865624425562
1413,1,-0.511088793663411,3.89775807180104,0,1.33491559778094
1414,1,0.262153125503786,7.83893883603596,1,0.326369975937263
1415,1,0.865161979277222,7.67258461723346,0,0.0907013415186986
1416,0,-0.91847038774304,4.11632241076908,1,-0.42806215117522
1417,0,-0.782179186909749,3.74348993097059,1,1.09760383044902
1418,0,-1.49133218643122,-0.933453232563304,0,-1.36004628507845
1419,0,1.02294339848831,6.17057126120625,1,-0.850604864935456
1420,1,0.593890551695799,7.17876842151285,0,-0.163492177517524
1421,0,-0.5037884826166,3.4910713878809,1,-0.980511534376475
1422,0,0.224442840438576,6.50051534441801,1,0.318293795110438
1423,1,-0.405234092259327,3.54654139607048,0,0.153600617437572
1424,0,1.05827154398766,4.80357621332147,0,0.90618864470454
1425,1,0.117780953962308,8.46913750446638,1,0.996046021851565
1426,0,0.115200334479677,4.29252596683582,1,-0.698569284674472
1427,1,-0.07349471360836,2.5037736876328,0,-1.82656412049561
1428,1,1.2133684749506,8.37846965273552,0,0.768471315317435
1429,0,-0.36194132872867,6.03006835717354,1,-0.2591058082799
1430,0,0.734710754622703,6.73484258025857,1,0.858216404683918
1431,1,0.593729093593836,10.0332284008447,1,-0.181653081999433
1432,1,1.3519311047518,9.07463226523108,1,0.0929866166912294
1433,0,-1.52988577389466,3.26878902702012,1,-0.255721204525663
1434,1,1.0228241558758,7.02893508814369,0,2.76877624762658
1435,0,-0.371312675160168,0.345577807486022,0,0.730819264439871
1436,0,-0.563418576695258,2.68800676228079,1,-0.725301300486046
1437,0,0.481268145965538,3.74781526789767,0,-0.215793283948416
1438,0,-1.22654845474168,-0.176627008833765,0,0.104543583613083
1439,1,0.252589857995811,8.81276993187809,1,1.04765406322054
1440,0,0.202934087915993,6.10113950377619,1,-0.140616808658493
1441,0,-1.27956877699206,2.73171396022652,1,-1.83262387940006
1442,0,-0.0687626576742244,3.93730673692752,1,-0.492400182562875
1443,0,-0.67367987625101,1.50985148280247,0,-0.861555648365099
1444,1,0.160761113696101,8.93899782257207,1,-0.161665390875909
1445,0,-0.81162160458202,2.38983818087417,1,-0.423200409846795
1446,0,-0.614804682614717,6.00855163847058,1,1.39296244897208
1447,1,0.016100895053602,4.53376293912943,0,0.163436731167107
1448,0,-1.66418039360963,4.84763476711763,1,-1.01695814755693
1449,1,0.518753517567113,8.19067444886196,1,0.764478245504625
1450,1,-0.569803021326482,6.33214602781058,1,-1.00748824405011
1451,0,0.913096556326596,5.82250680679101,1,1.46784975435871
1452,0,-1.88439841252892,-0.748843454316306,0,0.136749445789681
1453,0,-0.709569455551058,2.64629210211432,0,-0.407500564235743
1454,0,0.0979938814314584,4.89658884973756,1,-0.167570676066414
1455,1,1.37924946466707,6.63513257616623,0,0.903406336656617
1456,1,-0.332526272700064,6.74777579349524,1,0.318430005203721
1457,1,0.591221791575089,9.94559600537116,1,0.928613907089578
1458,1,0.744665099811122,10.1895745419663,1,0.527745420950369
1459,1,0.637987361836533,10.4212233971144,1,-0.00139744068864023
1460,1,0.467928521656444,7.76192111600681,1,0.202018740138058
1461,1,1.52227351873698,11.5567365341685,1,0.737205404692469
1462,1,2.19138530053405,11.9783924922821,1,0.536660917756824
1463,1,0.756461202635131,10.5540418888115,1,1.23813846114753
1464,1,1.04849163580756,9.99455652703565,1,0.674200156846474
1465,0,0.220171994881037,3.94736149604821,0,-0.106119564617396
1466,1,-0.139350896214325,6.04586195356264,1,0.654770710639926
1467,1,0.34180470508012,4.906574980584,0,-0.427011474903487
1468,0,1.96420875190739,8.79371124038678,1,1.49349201612117
1469,1,0.0607169011567854,7.21208538853111,1,0.332365585671915
1470,0,0.57447044768947,7.8711381374092,1,1.12464323950915
1471,0,-2.13835159759462,3.24955189676567,1,0.672898381119375
1472,1,1.98061358170823,10.8022476101454,1,0.457745128520295
1473,1,0.726418452433634,6.28902728891687,0,-0.347587453999728
1474,1,0.927972379181866,6.21814110010257,0,0.876371476378948
1475,1,-0.444027720239296,3.34417110283425,0,-0.783432733136716
1476,0,0.944926038658913,7.19223884574802,1,1.33965310951719
1477,1,-1.06132860447641,3.49170767873023,1,0.117806441574428
1478,0,0.630804863091798,0.412740922423911,0,-1.01088663477373
1479,1,-0.0808100857962901,5.18950459952938,0,0.224397812740372
1480,1,1.40582233165784,7.30825042503554,0,0.527583296997501
1481,1,0.646613308990792,5.33866335414062,0,-0.0278664947457223
1482,1,0.131255210731207,5.29667743046922,0,0.00355589373071286
1483,1,-0.479936661962204,4.08364889528329,0,-0.734022444205906
1484,1,-1.40724231019237,2.58596941936534,0,-0.20395623786476
1485,1,-0.254969651484534,6.41882005416205,1,1.27084005058871
1486,1,0.242072904780165,8.30904831775216,1,0.813672808110711
1487,0,0.886492382908966,6.79212225180351,1,0.914988242269506
1488,0,1.67014262635259,5.20371368297759,0,0.687208409892203
1489,1,-1.09649543817897,8.4284506706873,1,-0.745628752200911
1490,1,0.0536049808871986,9.11177911105866,1,1.34619389753051
1491,0,-1.52071698764449,-0.752370559145134,0,-0.721981958470115
1492,1,2.1272108106145,12.7659951146836,1,0.117459745159012
1493,0,-2.64756572019599,-2.14161154490743,0,-0.925573104271062
1494,1,-0.383653337855821,6.12490348638834,0,-1.16083830775226
1495,1,-0.721910048312091,3.41873745605823,0,-0.0565030307626047
1496,0,-0.286634304439779,4.94369889670441,1,-0.68253251493201
1497,1,-0.323054294498277,3.99756083173737,0,0.807367449911211
1498,0,-0.816445763409812,1.07406749001146,0,-0.677819387491079
1499,1,0.107793368927712,7.82849766523391,1,0.7812287438042
1500,0,0.873253716512985,7.14650964964961,1,-0.235182499355366
1501,1,0.0446718868034176,8.44000265301679,1,0.59483582144153
1502,0,0.568291285983242,2.71158381744096,0,0.132537759179448
1503,0,-0.614224930836447,-0.262316971611099,0,-0.821002370679772
1504,1,0.567520859439886,5.40788327971377,0,0.74943605757372
1505,1,0.180721761785466,7.41810243655596,0,1.11075596533898
1506,0,-3.27472578209813,1.36194028786455,1,-1.50799779481949
1507,0,-2.35070383228034,-1.38927598675454,0,0.188252130890936
1508,0,-2.00271120130773,1.53393044650473,1,-0.633030605365981
1509,1,0.974682864406464,10.7417200487894,1,-0.163737418120085
1510,1,0.233003329969515,3.80773981496134,0,-0.347458693237395
1511,0,1.22414310385772,3.50130723408984,0,-0.104736312236451
1512,1,-0.747669343161602,5.41862820575866,0,-0.433136656434922
1513,1,0.80350123204288,7.07780549568774,0,0.647542870568455
1514,1,1.58343490041554,10.1182882852297,1,0.606372930817084
1515,1,-1.39261910282267,4.65319379509797,1,-0.741587413151214
1516,1,-1.13911911142723,3.25272538772277,0,-0.899647449485776
1517,0,-1.56460176836916,-0.355597637794242,0,0.215400627316305
1518,0,-1.12748119569485,0.0970593473068063,0,-0.0369908584360472
1519,0,1.67989988056872,7.10831951538486,1,0.6798290986755
1520,0,-2.00429158448763,0.869196978089584,1,-0.944364581624592
1521,0,0.364511586468923,6.66570291231465,1,-0.145426372293208
1522,1,-2.07565794273433,1.14914919249166,0,-1.12073749760683
1523,1,0.390196897637273,8.84161032931707,1,0.970687889500637
1524,0,-1.1694460322383,2.76339213302377,1,-0.244432708507027
1525,1,-0.00963802700247465,9.78207619636062,1,1.33321444296288
1526,1,0.145420918428939,9.86381174437475,1,1.17998577149918
1527,1,1.19638393966605,11.4661579278849,1,0.340063935727137
1528,0,-1.04029482457902,4.10561495067888,1,-0.282788919881347
1529,1,-0.0808029571579285,5.01286761335367,0,-0.602985050179933
1530,1,-0.588585748894091,5.78932124667293,1,-1.07831652704036
1531,1,-0.215998555221335,7.67464958258447,1,1.8441367168602
1532,0,0.0836280053241318,5.28936455919967,1,-0.0295967681661609
1533,1,-2.48184320500485,3.15786541370787,1,0.00427147136833783
1534,0,0.0952900974174779,4.76026715099454,1,0.887067029493056
1535,1,1.61216218943337,9.59239448450555,1,-0.155020706070222
1536,1,0.238961185229975,5.39539366178553,0,-0.0290597017022898
1537,1,0.839704393991894,5.78349392178003,0,-0.137851348657284
1538,0,-1.08461906907179,1.67562915574322,0,0.608511697369262
1539,0,-1.15262951764408,4.67621158717119,1,0.389313294897736
1540,0,-2.04627067832703,-2.14581062883496,0,-1.45546708796037
1541,0,-2.06910956617001,-0.485447452460219,1,-0.947882428441085
1542,1,0.67683640493348,5.18098018178075,0,-0.595324091801104
1543,0,-1.32793614648867,2.60904070826806,0,0.350543025037612
1544,1,0.454119911316242,6.42206148584079,0,-0.26652236875389
1545,0,0.685020546352811,3.55554517555828,0,0.208836035787952
1546,1,-1.17098379827154,7.40737956880667,1,0.334774183432018
1547,1,-0.821140032892981,4.79798503126395,0,-0.502205089767808
1548,1,-1.26479622634489,1.68946728335848,0,-1.23782700007184
1549,0,-1.04917271853916,5.12826590895269,1,0.0520416223747281
1550,0,0.29275434918373,3.74645402119566,1,-0.445369190877412
1551,1,-0.0484765558096757,7.64417719815952,1,-0.217612537086082
1552,1,1.59323665876186,12.7193226651335,1,0.634321232592758
1553,1,0.709167262105417,10.6784113780563,1,0.288873221709377
1554,1,1.36704470006789,6.59749418714876,0,1.32544559729403
1555,1,-0.63720887876017,5.8420849315177,0,0.0951309009321985
1556,0,0.726498747324106,5.35230840186692,0,1.13815167687832
1557,1,-0.72175659734535,4.57641523417701,1,-0.918177938764697
1558,1,-1.23313058936898,5.17917614796086,1,-0.554994894458513
1559,0,0.378507791889889,6.93925449433494,1,0.497106352111222
1560,0,-1.50268376667482,-1.00463862685487,0,-0.53356028560162
1561,1,-0.42803350065468,6.64371512673869,1,0.531323356151153
1562,1,0.639970364540764,8.20227989574884,0,1.3760686302688
1563,1,-0.254145767841719,4.37472974802691,0,-1.29964826955517
1564,0,0.544845801484191,2.11642544487114,0,1.53805523684546
1565,1,-1.58941652122607,5.3163540858404,1,0.249444486764479
1566,1,1.07253166481527,9.38347759271097,1,1.40253047631654
1567,1,0.790684499232722,5.53556724131741,0,-0.466172412315472
1568,1,-0.0721034823742581,6.51212414401894,0,-0.329141758582194
1569,0,-1.11465739715198,0.708534427816464,0,-1.12475703195084
1570,1,-0.170369420241046,10.1223375332486,1,0.609028518987158
1571,0,-0.149698778805238,6.43010696020378,1,0.536955113464886
1572,1,-0.348365580376372,7.17924032668244,1,0.707746948267583
1573,0,-1.60484123644795,-0.0706340825927702,0,0.00244996018165733
1574,1,1.07951283669029,11.3121079048471,1,1.52916274434486
1575,0,0.483529923595307,3.15365018201032,0,1.01150500233579
1576,1,0.54835850890245,7.95956850427963,0,0.368462428083438
1577,0,-1.05875404675908,2.41834135345325,1,-0.319859380729798
1578,1,0.408089884272555,8.38172270330341,1,0.376395974530741
1579,0,-0.27511926478174,5.20985968445954,1,-0.157636799884272
